Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (1y)_Color,Max Realised Volatility 100d (1y)_Color,Mean Realised Volatility 100d (1y)_Color,Rvol 100d Percentile (%)_Color,Rvol 100d Z-Score Percentile (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
46,CVX,Chevron Corporation,159.32,16.33,25.69,-11.95,,18.84,32.31,24.74,59.76,56.95,26.94,24.92,17.87,1.7,,20.73,6.25,,20.73,6.25,,7.82,"30,629",-34.37,,"651,845",1.83,,0.33,2.76,2.75,0.55,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
202,TMDX,"TransMedics Group, Inc.",116.72,61.44,60.52,-0.91,,48.05,89.98,70.55,31.08,21.6,61.71,72.74,62.24,1.56,4.92,,,,,,,-1.72,"1,422",-42.17,-0.77,"32,955",0.68,3.82,64.3,5.25,4.48,3.28,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
138,RH,RH,229.22,68.8,81.47,-0.17,,46.5,116.48,81.98,59.36,49.24,95.71,86.09,77.07,-10.94,,72.39,-1.96,,72.39,-1.96,,4.4,"10,553",-15.87,,"87,729",0.84,,1.12,13.17,11.55,8.58,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
192,CRNC,Cerence Inc.,10.61,99.92,96.91,-1.51,,90.76,216.02,149.33,10.76,13.41,144.11,154.19,84.7,0.2,,85.47,5.1,,85.47,5.1,,12.2,"2,976",36.2,,"37,577",1.03,,0.22,0.8,0.8,2.12,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
73,SE,Sea Limited,186.24,61.59,49.46,-7.02,,33.57,56.49,43.86,60.16,75.07,50.42,46.66,50.46,2.42,,50.47,17.54,,50.47,17.54,,-1.0,"17,862",10.51,,"341,833",0.01,,0.92,4.38,3.11,4.93,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
286,PRO,"PROS Holdings, Inc.",15.32,46.09,54.26,-2.74,,43.18,56.91,51.49,72.11,80.97,49.97,51.96,49.04,-3.5,,51.91,6.56,,51.91,6.56,,5.22,"2,841",0.0,,"5,696",3.9,,0.64,0.8,1.01,0.99,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
6,F,Ford Motor Company,11.71,22.03,31.88,0.47,,29.15,46.25,37.28,16.73,14.81,32.47,32.11,43.54,-0.12,,35.21,17.74,,35.21,17.74,,-11.65,"145,891",14.36,,"3,581,153",0.13,,0.01,0.25,0.28,0.13,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
4,SOFI,"SoFi Technologies, Inc.",26.04,52.62,56.25,-4.57,,42.25,76.11,60.02,40.64,36.09,65.09,61.73,71.91,-26.27,,75.09,9.88,,75.09,9.88,,-15.66,"449,080",34.29,,"3,815,927",1.42,,0.07,0.72,0.48,0.51,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
115,DXCM,"DexCom, Inc.",75.08,43.61,45.63,-0.5,,31.54,92.26,57.03,36.65,31.38,43.89,40.89,52.15,27.77,,,,,,,,-6.51,"16,508",22.07,,"145,994",4.85,,0.76,2.38,3.22,1.32,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
52,FUBO,fuboTV Inc.,3.48,71.59,72.15,-1.35,,68.28,218.9,132.23,9.16,19.27,168.32,147.41,94.71,-19.04,,136.95,50.55,,136.95,50.55,,-22.56,"25,611",56.54,,"566,665",0.64,,-0.01,0.21,0.2,0.83,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
23,BABA,Alibaba Group Holding Limited,119.57,31.73,42.61,-6.56,,33.41,56.82,45.7,41.83,33.15,48.08,46.55,46.44,-9.37,,40.39,-3.74,,40.39,-3.74,,-3.84,"364,088",103.44,148.3,"1,326,760",3.95,4.2,0.19,2.79,2.37,3.5,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
310,BHR,Braemar Hotels & Resorts,2.7,73.92,65.74,-1.42,,45.53,68.66,54.68,97.61,96.8,58.74,55.61,44.84,-32.39,,,,,,,,20.91,598,-44.78,,"3,195",20.98,,0.18,0.12,0.13,0.21,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
277,HRTG,"Heritage Insurance Holdings, Inc.",22.47,59.19,62.57,-2.16,,46.38,95.91,71.6,35.46,28.04,57.38,67.91,74.94,-2.27,,,,,,,,-12.37,228,1.33,,"7,462",0.03,,1.76,0.87,0.51,0.42,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
9,MSTR,MicroStrategy Incorporated,338.84,56.38,69.01,-0.34,,69.01,114.09,95.46,0.0,0.9,83.79,90.78,77.49,-26.74,-23.15,97.46,63.29,45.66,97.46,63.29,45.66,-8.48,"573,538",39.98,31.93,"2,869,218",1.14,5.82,1.03,21.58,10.26,2.04,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
28,U,Unity Software Inc.,40.17,59.67,68.19,-1.69,,52.97,87.06,71.32,47.41,37.81,76.3,73.1,69.34,-28.41,,77.1,0.89,,77.1,0.89,,-1.15,"99,779",9.51,,"1,027,944",1.39,,0.11,1.42,1.61,2.8,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
232,WT,"WisdomTree, Inc.",13.66,31.71,34.19,-6.0,,27.2,39.08,33.92,47.41,53.1,34.12,32.69,35.56,-11.49,,,,,,,,-1.37,274,-68.29,,"18,536",-0.09,,-0.01,0.28,0.21,0.22,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
256,VTR,"Ventas, Inc.",67.54,15.3,19.67,-10.21,,16.31,28.78,22.03,39.44,27.99,23.53,22.28,18.86,-0.2,,19.44,11.07,,19.44,11.07,,0.81,"2,587",0.04,,"11,566",0.23,,0.0,1.23,1.05,0.66,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
128,ARRY,"Array Technologies, Inc.",9.11,93.83,95.28,-0.04,,74.84,96.62,88.7,89.64,85.92,89.96,91.05,83.08,2.21,,,,,,,,12.2,"1,933",-34.65,,"107,004",0.6,,0.06,0.47,0.86,0.92,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
340,MMSI,"Merit Medical Systems, Inc.",90.05,21.18,31.4,-13.8,,18.68,37.63,26.23,60.96,76.89,31.82,28.65,23.8,-16.73,-8.87,,,,,,,7.59,766,0.26,-6.13,"1,152",3.32,3.5,50.11,2.26,1.87,0.67,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
151,LPSN,"LivePerson, Inc.",0.94,129.11,96.92,1.59,,79.38,130.82,107.97,25.1,22.65,102.25,100.84,120.99,-8.11,,,,,,,,-24.07,"8,879",304.88,,"76,418",0.03,,0.2,0.09,0.28,0.52,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
244,WEC,"WEC Energy Group, Inc.",106.31,15.19,15.96,-6.27,,13.49,20.63,17.22,27.49,24.55,17.93,16.9,24.24,33.65,,,,,,,,-8.28,702,46.25,,"15,437",0.12,,5.02,1.61,1.52,0.39,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
22,CCL,Carnival Corporation & plc,32.49,32.41,48.19,-1.49,,35.4,60.63,48.22,60.16,49.84,50.64,46.75,42.84,-9.48,,,,,,,,5.35,"48,792",-27.04,,"1,350,201",0.81,,-0.06,0.79,0.62,0.57,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
209,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",27.95,40.42,40.3,-2.42,,32.32,46.53,39.05,68.92,65.98,36.3,37.67,52.18,40.29,,,,,,,,-11.88,"3,010",-0.99,-28.01,"31,307",0.02,0.97,3.35,0.88,0.98,0.74,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
222,WELL,Welltower Inc.,167.4,19.45,20.73,-10.04,,14.75,25.86,21.29,40.24,43.37,22.55,21.98,28.62,-16.88,,,,,,,,-7.89,"1,334",1.29,,"24,261",-0.2,,4.91,2.8,2.02,0.5,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
21,JD,"JD.com, Inc.",30.39,26.85,35.78,-5.51,,35.78,62.28,51.76,0.0,0.9,44.9,50.37,51.59,-42.15,,43.26,-22.78,,43.26,-22.78,,-15.82,"118,239",4.58,,"1,405,267",2.7,,0.9,0.99,1.06,1.33,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
247,GCI,"Gannett Co., Inc.",4.1,47.95,55.62,-1.21,,49.64,75.33,64.28,4.38,7.51,55.11,60.24,61.64,20.51,,,,,,,,-6.02,794,5.03,,"14,567",-0.64,,-0.01,0.22,0.17,0.25,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
76,MDB,"MongoDB, Inc.",318.1,108.61,74.12,0.11,,49.25,81.13,65.02,70.12,82.38,77.44,71.69,61.64,-23.64,,52.41,6.09,,52.41,6.09,,12.47,"143,670",-25.96,,"321,986",13.03,,0.67,9.91,11.89,12.76,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
231,PRCH,"Porch Group, Inc.",16.09,82.72,114.05,-1.93,,114.05,181.31,147.43,0.0,6.28,122.87,141.63,78.44,-0.3,,92.85,-1.49,,92.85,-1.49,,35.61,"1,384",-6.42,,"19,582",1.36,,0.09,0.56,0.31,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
227,CAMT,Camtek Ltd.,87.82,46.89,56.94,-0.84,,56.16,72.39,64.6,2.79,3.52,61.69,60.55,44.37,-4.91,-9.67,52.23,-1.99,-7.2,52.23,-1.99,-7.2,12.58,"1,202",-3.14,-4.15,"20,294",0.4,1.33,1.39,3.52,2.72,0.58,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
243,HTHT,H World Group Limited,37.08,31.68,32.48,-9.97,,32.48,51.49,42.71,0.0,2.83,38.38,41.78,20.62,-38.82,-56.17,,,,,,,11.86,"2,682",1108.11,1.28,"15,579",0.36,7.98,0.31,1.03,1.15,0.83,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
100,XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",10.2,45.7,53.13,-3.68,,40.95,73.33,58.11,45.42,32.2,61.59,60.05,49.5,-51.18,,,,,,,,3.63,"1,133",12.07,,"199,001",0.19,,0.21,0.54,0.99,0.96,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
240,HAE,Haemonetics Corporation,54.34,94.08,58.78,-0.11,,30.14,59.07,37.87,98.01,99.87,50.97,46.74,36.21,-20.91,,,,,,,,22.57,"2,529",60.98,61.7,"16,173",-0.12,16.34,2.0,2.16,2.17,0.95,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
145,CHTR,"Charter Communications, Inc.",263.63,67.18,49.87,-3.16,,32.83,52.19,40.07,90.04,98.82,44.66,42.36,40.95,-10.26,,,,,,,,8.92,"41,769",157.21,,"81,589",2.47,,0.63,10.47,10.18,7.62,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
263,MTH,Meritage Homes Corporation,77.82,45.06,43.54,-0.85,,32.77,45.35,38.51,91.63,95.61,40.47,38.62,25.65,-34.05,,,,,,,,17.9,823,1.48,7.44,"10,889",0.1,4.34,5.93,2.55,2.08,0.62,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
189,SPR,"Spirit AeroSystems Holdings, Inc.",41.8,23.17,25.1,-18.68,,21.28,32.31,27.76,27.49,22.85,26.92,27.01,31.16,-17.98,,,,,,,,-6.06,"3,955",0.38,5.78,"40,873",1.0,2.77,0.02,0.75,1.03,1.12,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
