Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (1y)_Color,Max Realised Volatility 100d (1y)_Color,Mean Realised Volatility 100d (1y)_Color,Rvol 100d Percentile (%)_Color,Rvol 100d Z-Score Percentile (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
122,GPN,Global Payments Inc.,86.99,41.5,52.04,,-6.26,26.14,55.55,38.78,83.2,89.46,44.55,41.31,45.82,13.83,,,,,39.88,,,6.22,"3,811",-31.93,19.69,"112,020",1.58,2.35,3.27,2.42,2.61,1.45,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
326,LAB,Standard BioTools Inc.,1.24,52.1,72.94,,-3.19,68.12,105.48,88.35,2.8,5.92,80.72,76.8,189.9,,,,,,81.34,,,-116.96,309,11.96,6.55,"2,255",0.0,2.78,0.05,0.11,0.13,0.5,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
333,TYL,"Tyler Technologies, Inc.",552.49,28.08,28.19,,-4.73,18.28,31.22,25.47,60.4,76.17,27.75,25.51,49.19,82.73,43.67,,,,,,,-21.01,426,-1.62,1.67,"1,760",-0.51,1.73,10.25,12.61,9.98,2.0,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
255,MIDD,Middleby Corporation,137.37,71.24,52.44,,-5.34,26.98,55.44,37.64,93.6,96.94,46.98,42.81,155.25,,347.26,,,,,,,-102.82,"6,604",0.36,1530.62,"12,759",-0.1,87.44,0.62,4.02,3.61,1.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
85,MCHP,Microchip Technology Incorporated,63.6,44.15,64.45,,-13.9,37.0,79.08,55.85,60.0,69.54,63.05,57.74,55.67,,6.83,,,,48.78,,7.68,8.78,"43,170",-13.01,26.91,"278,540",4.24,6.86,0.23,2.2,2.16,0.64,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
351,IIIV,"i3 Verticals, Inc.",30.63,39.73,39.03,,-1.93,32.03,40.57,36.16,89.2,92.91,36.89,36.01,34.55,,-27.58,,,,,,,4.48,47,0.0,-6.0,722,-0.69,-0.55,0.18,0.85,0.85,1.04,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
316,CHEF,"Chefs' Warehouse, Inc. (The)",64.57,38.24,36.44,,-5.61,27.55,41.1,34.5,60.8,71.16,36.32,34.78,36.23,,,,,,,,,0.22,967,-9.63,-10.13,"2,964",-0.03,0.27,0.28,1.73,1.29,1.0,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
312,EVRG,"Evergy, Inc.",71.27,14.71,17.75,,-9.56,12.5,20.1,16.22,68.0,72.05,17.66,16.49,26.63,,-1.79,,,,,,,-8.89,573,-28.29,17.18,"3,376",4.46,7.11,8.16,1.0,0.98,0.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
168,WB,Weibo Corporation,11.27,46.99,39.04,,-7.27,38.43,57.77,48.48,2.0,5.95,42.26,48.47,96.62,,-13.41,,,,,,,-57.58,"1,328",14.98,37.33,"60,097",0.37,-1.1,6.26,0.31,0.4,1.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
204,FRPT,"FarPointe Data, Inc.",54.68,54.93,51.21,,-3.27,29.01,65.14,45.83,55.6,65.12,56.19,50.77,62.67,,9.64,,,,61.65,,3.92,-11.47,"7,028",50.07,133.49,"33,384",3.88,5.75,0.45,4.15,3.31,2.68,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
43,BMY,Bristol-Myers Squibb Company,47.41,29.13,30.25,,-3.76,26.27,34.68,30.3,49.2,48.86,28.87,29.18,38.28,24.13,2.68,,,,27.72,,-14.72,-8.03,"29,772",36.57,92.85,"675,233",1.37,1.43,0.09,1.24,1.1,0.36,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
215,ATI,ATI Inc.,78.36,64.18,55.05,,-10.15,32.34,63.03,45.36,71.2,83.39,52.17,48.16,39.95,-12.16,,,,,,,,15.1,"5,476",20.62,11.1,"29,009",1.41,1.68,0.71,2.04,1.59,1.17,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
111,FLR,Fluor Corporation,41.74,98.56,67.55,,-4.54,29.12,71.26,47.57,91.2,96.1,61.92,57.47,56.16,4.32,-35.91,,,,55.36,,12.04,11.39,"14,301",269.34,59.79,"153,537",0.23,2.73,0.43,1.58,1.22,1.11,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
225,KPTI,Karyopharm Therapeutics Inc.,6.78,132.51,107.3,,0.71,65.15,112.89,88.84,92.0,89.61,106.06,98.58,255.89,,9.72,,,,366.8,,17.2,-148.59,"1,184",1.89,-1.74,"21,270",3.86,12.02,2.07,0.7,2.13,9.52,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
99,XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",10.38,45.71,52.99,,-3.92,40.95,73.33,58.2,44.4,31.37,61.75,60.15,50.9,-23.5,-51.45,,,,,,,2.09,"1,929",11.57,99.48,"199,350",0.16,0.27,0.01,0.54,0.99,0.96,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
51,FUBO,fuboTV Inc.,3.78,72.99,72.35,,-1.47,68.28,218.9,132.43,10.0,19.3,168.48,147.09,90.42,-11.05,,,,,107.23,,,-18.07,"59,714",15.52,507.59,"561,744",4.11,-0.23,-0.02,0.21,0.2,0.83,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
98,LAZR,"Luminar Technologies, Inc.",1.63,98.84,93.02,,-0.28,93.02,142.88,122.41,0.0,0.37,118.84,115.33,253.98,,,,,,219.15,,,-160.96,"6,225",-48.43,36.9,"206,821",3.58,2.96,0.41,0.67,3.88,9.81,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
203,DAY,"Dayforce, Inc.",69.5,73.8,54.92,,-5.07,28.84,57.91,39.54,95.6,99.21,48.11,43.97,36.26,-70.8,9.98,,,,,,,18.66,"2,588",9.06,19.87,"33,398",-0.13,0.07,0.36,1.85,2.03,2.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
232,PRCH,"Porch Group, Inc.",17.75,84.03,113.54,,-3.06,113.54,181.31,147.55,0.0,5.89,122.76,141.31,98.15,,,,,,87.76,,,15.4,"10,159",308.81,637.23,"20,016",1.88,3.03,0.14,0.57,0.32,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
234,PSN,Parsons Corporation,80.66,19.55,28.83,,-3.87,28.38,44.56,36.95,2.0,4.41,35.96,34.9,60.5,-2.29,42.37,,,,,,,-31.66,"3,180",7.43,517.48,"18,608",15.47,16.18,5.0,2.26,1.52,1.3,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
321,IRWD,"Ironwood Pharmaceuticals, Inc.",1.31,97.75,125.9,,-1.75,75.06,140.93,106.65,80.0,86.12,120.58,109.4,151.22,,,,,,107.41,,,-25.32,81,-11.96,-31.36,"2,688",-0.19,4.96,0.05,0.19,0.29,0.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
141,DBRG,"DigitalBridge Group, Inc.",11.24,30.33,54.0,,-13.26,38.92,71.25,53.81,60.0,50.73,56.23,54.56,44.81,-14.78,-11.88,,,,,,,9.19,"1,727",-2.1,19.68,"87,780",-0.04,0.18,0.55,0.47,0.54,0.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
127,ARRY,"Array Technologies, Inc.",9.15,92.69,94.13,,-2.51,75.14,96.62,88.92,76.8,80.95,89.35,90.94,95.45,,25.43,,,,,,,-1.32,"2,549",10.2,26.19,"107,110",-0.26,0.71,0.19,0.47,0.86,0.92,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
346,PEB,Peabody Energy Corporation,11.01,39.31,51.72,,-11.3,32.13,59.19,43.62,60.0,77.03,49.07,45.49,54.73,-15.03,-7.92,,,,,,,-3.01,83,0.0,29.69,960,50.71,51.18,0.5,0.39,0.44,0.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
328,INVA,"Innovava, Inc.",20.88,29.99,23.77,,-0.14,15.44,23.82,17.97,98.4,99.72,20.69,19.73,32.82,,9.01,,,,,,,-9.06,45,-30.77,-30.77,"2,211",-0.09,0.09,11.53,0.42,0.36,0.57,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
294,ZD,"Ziff Davis, Inc.",37.96,72.97,57.64,,-4.42,37.23,60.96,44.44,92.8,97.52,51.5,49.07,51.31,,3.75,,,,,,,6.33,"1,804",0.5,3.5,"4,822",0.52,0.82,0.21,1.6,1.72,1.08,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
216,NVCR,NovoCure Limited,12.19,91.21,69.81,,-1.99,53.74,97.68,74.92,40.0,35.41,62.84,76.85,68.28,,,,,,,,,1.53,"1,978",-16.33,-5.85,"28,989",0.35,2.36,0.07,1.06,1.76,2.78,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
324,MKSI,"MKS Instruments, Inc.",101.95,48.36,64.9,,-15.47,42.87,79.69,60.76,60.0,61.94,64.87,60.74,43.68,,-43.43,,,,,,,21.22,433,6.65,0.46,"2,372",17.25,18.72,0.61,3.7,3.51,1.71,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
197,ORA,"Ormat Technologies, Inc.",90.97,22.53,24.21,,-4.28,21.88,30.28,26.12,22.4,19.77,27.53,25.78,44.53,35.26,66.12,,,,,,,-20.32,"2,884",-14.55,47.82,"35,888",8.48,18.13,5.73,1.61,1.73,1.25,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
21,JD,"JD.com, Inc.",31.58,25.57,34.88,,-7.79,34.88,62.28,51.72,0.0,0.72,42.98,50.36,48.27,,-9.87,,,,43.81,,5.89,-13.4,"198,469",45.84,173.83,"1,429,585",3.87,4.44,0.27,0.99,1.05,1.33,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
44,XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",76.23,37.32,59.55,,-3.15,35.64,71.73,53.83,57.6,68.24,60.17,56.04,65.06,42.51,24.16,,,,48.64,,1.86,-5.51,"69,215",26.42,298.82,"674,249",4.23,-2.57,0.2,2.62,2.65,3.98,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
300,IDCC,"InterDigital, Inc.",277.49,43.6,34.04,,-4.89,22.57,42.04,33.67,50.4,52.35,37.36,35.44,40.33,,-51.9,,,,,,,-6.3,"1,090",8.13,36.25,"4,338",5.65,7.62,2.56,6.07,3.18,0.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
179,IONS,"Ionis Pharmaceuticals, Inc.",57.49,91.65,59.49,,47.75,35.63,59.49,42.78,99.6,100.0,54.97,51.89,41.0,,,,,,,,,18.48,"13,352",361.53,191.02,"45,517",2.91,11.48,3.09,1.35,1.33,1.05,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
311,VERX,"Vertex, Inc.",24.98,67.72,49.73,,-0.16,30.69,56.16,44.36,55.6,72.5,52.22,49.34,56.43,,-10.84,,,,,,,-6.7,580,-26.11,-24.18,"3,391",-1.54,-1.42,13.55,1.52,1.14,1.07,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
338,NMFC,New Mountain Finance Corporation,10.54,13.93,23.59,,-17.82,8.58,29.08,18.93,60.0,72.34,23.18,20.98,47.44,,,,,,,,,-23.84,512,-1.16,6.22,"1,337",0.22,0.22,0.05,0.17,0.15,0.11,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
